1,1,0.0,0.0,0.039306640625,0.115966796875,0.89990234375,2021-02-04 17:30:10.758352,0:00:00.397835
2,2,0.0,0.0,0.0380859375,0.10888671875,0.877685546875,2021-02-04 17:30:10.800020,0:00:00.439503
3,3,0.0,0.0,0.041259765625,0.081298828125,0.880126953125,2021-02-04 17:30:10.883198,0:00:00.522681
4,4,0.0,0.0,0.035400390625,0.08935546875,0.9013671875,2021-02-04 17:30:10.941819,0:00:00.581303
5,5,0.0,0.0,0.052001953125,0.1103515625,0.895263671875,2021-02-04 17:30:11.016321,0:00:00.655805
6,6,0.0,0.0,0.017822265625,0.083251953125,0.90380859375,2021-02-04 17:30:11.091004,0:00:00.730488
7,7,0.0,0.0,0.008544921875,0.081787109375,0.891845703125,2021-02-04 17:30:11.158204,0:00:00.797687
8,8,0.0,0.0,0.028076171875,0.08349609375,0.913818359375,2021-02-04 17:30:11.216469,0:00:00.855951
9,9,0.0,0.0,0.03515625,0.118896484375,0.966064453125,2021-02-04 17:30:11.273461,0:00:00.912944
10,10,19.2846875,-99.1406251667,0.04638671875,0.03125,0.90576171875,2021-02-04 17:30:11.759568,0:00:01.399051
11,11,19.2846875,-99.1406251667,0.092041015625,0.04638671875,0.85205078125,2021-02-04 17:30:11.798616,0:00:01.438100
12,12,19.2846875,-99.1406251667,0.02587890625,0.05810546875,0.878662109375,2021-02-04 17:30:11.881873,0:00:01.521357
13,13,19.2846875,-99.1406251667,0.094482421875,0.0546875,0.868896484375,2021-02-04 17:30:11.940466,0:00:01.579950
14,14,19.2846875,-99.1406251667,0.107666015625,0.037841796875,0.98046875,2021-02-04 17:30:12.014976,0:00:01.654460
15,15,19.2846875,-99.1406251667,0.124267578125,0.04931640625,0.966064453125,2021-02-04 17:30:12.089604,0:00:01.729088
16,16,19.2846875,-99.1406251667,0.100341796875,0.088623046875,0.919921875,2021-02-04 17:30:12.156780,0:00:01.796264
17,17,19.2846875,-99.1406251667,0.1552734375,0.111328125,0.87744140625,2021-02-04 17:30:12.215118,0:00:01.854602
18,18,19.2846875,-99.1406251667,0.19189453125,0.1201171875,0.86181640625,2021-02-04 17:30:12.272110,0:00:01.911594
19,19,19.284673,-99.1406388333,0.1962890625,0.108154296875,0.89892578125,2021-02-04 17:30:12.764189,0:00:02.403672
20,20,19.284673,-99.1406388333,0.161865234375,0.10205078125,0.9189453125,2021-02-04 17:30:12.804717,0:00:02.444200
21,21,19.284673,-99.1406388333,0.212646484375,0.0576171875,0.81982421875,2021-02-04 17:30:12.888060,0:00:02.527543
22,22,19.284673,-99.1406388333,0.13525390625,0.090087890625,0.869384765625,2021-02-04 17:30:12.954310,0:00:02.593794
23,23,19.284673,-99.1406388333,0.17822265625,0.0986328125,0.830322265625,2021-02-04 17:30:13.021228,0:00:02.660712
24,24,19.284673,-99.1406388333,0.142822265625,0.113037109375,0.920654296875,2021-02-04 17:30:13.095953,0:00:02.735437
25,25,19.284673,-99.1406388333,0.1845703125,0.101806640625,0.90869140625,2021-02-04 17:30:13.170612,0:00:02.810096
26,26,19.284673,-99.1406388333,0.136474609375,0.171875,0.90576171875,2021-02-04 17:30:14.879681,0:00:04.519166
27,27,19.284673,-99.1406388333,0.117431640625,0.178955078125,0.887451171875,2021-02-04 17:30:14.976617,0:00:04.616105
28,28,19.2846573333,-99.1406543333,0.08251953125,0.158935546875,0.938720703125,2021-02-04 17:30:15.005773,0:00:04.645257
29,29,19.2846573333,-99.1406543333,0.0537109375,0.249267578125,0.921142578125,2021-02-04 17:30:15.107213,0:00:04.746697
30,30,19.2846573333,-99.1406543333,0.05908203125,0.244384765625,0.862060546875,2021-02-04 17:30:15.121905,0:00:04.761389
31,31,19.2846573333,-99.1406543333,0.05908203125,0.26318359375,0.9228515625,2021-02-04 17:30:15.134566,0:00:04.774067
32,32,19.2846573333,-99.1406543333,0.063720703125,0.263916015625,0.906494140625,2021-02-04 17:30:15.148779,0:00:04.788263
33,33,19.2846573333,-99.1406543333,0.089111328125,0.2890625,0.899169921875,2021-02-04 17:30:15.210018,0:00:04.849502
34,34,19.2846573333,-99.1406543333,0.14111328125,0.2685546875,0.8837890625,2021-02-04 17:30:15.232170,0:00:04.871722
35,35,19.2846573333,-99.1406543333,0.087890625,0.298828125,0.9404296875,2021-02-04 17:30:15.387561,0:00:05.027044
36,36,19.2846573333,-99.1406543333,0.087646484375,0.263671875,0.920654296875,2021-02-04 17:30:15.402328,0:00:05.041812
37,37,19.284646,-99.1406623333,0.045166015625,0.263916015625,0.920166015625,2021-02-04 17:30:15.488326,0:00:05.127815
38,38,19.284646,-99.1406623333,0.0322265625,0.260498046875,0.918701171875,2021-02-04 17:30:15.500402,0:00:05.139886
39,39,19.284646,-99.1406623333,0.018310546875,0.25732421875,0.888671875,2021-02-04 17:30:15.517339,0:00:05.156824
40,40,19.284646,-99.1406623333,0.037109375,0.25439453125,0.856689453125,2021-02-04 17:30:15.637383,0:00:05.276867
41,41,19.284646,-99.1406623333,0.046630859375,0.274658203125,0.875,2021-02-04 17:30:15.651854,0:00:05.291338
42,42,19.284646,-99.1406623333,0.065185546875,0.2822265625,0.91259765625,2021-02-04 17:30:15.665713,0:00:05.305197
43,43,19.284646,-99.1406623333,0.083740234375,0.262939453125,0.867431640625,2021-02-04 17:30:15.805735,0:00:05.445220
44,44,19.284646,-99.1406623333,0.066650390625,0.261474609375,0.86083984375,2021-02-04 17:30:15.822990,0:00:05.462474
45,45,19.284646,-99.1406623333,0.093505859375,0.29248046875,0.934814453125,2021-02-04 17:30:15.835571,0:00:05.475054
46,46,19.2846398333,-99.1406633333,0.079833984375,0.261474609375,0.9033203125,2021-02-04 17:30:15.850928,0:00:05.490411
47,47,19.2846398333,-99.1406633333,0.090087890625,0.2734375,0.894287109375,2021-02-04 17:30:15.862726,0:00:05.502210
48,48,19.2846398333,-99.1406633333,0.067138671875,0.260986328125,0.906494140625,2021-02-04 17:30:15.877246,0:00:05.516730
49,49,19.2846398333,-99.1406633333,0.078125,0.2646484375,0.898193359375,2021-02-04 17:30:15.938351,0:00:05.577834
50,50,19.2846398333,-99.1406633333,0.083740234375,0.246826171875,0.956787109375,2021-02-04 17:30:16.012725,0:00:05.652209
